,composer,piece,score,annotation,n_measures,midi,pianoroll,time_signature,n_end_beat,annot_npy
0,mozart,mozart38,./dataset/scores/mozart/k504-1.musicxml,./dataset/annotations/mozart/mozart-symph38-k504-mvt1.orch,302,./dataset/scores_midi/k504-1.mid,./dataset/scores_pianoroll/k504-1.npz,1:302=4,1,./dataset/annotations/k504-1.npy
1,mozart,mozart39,./dataset/scores/mozart/k543-1.musicxml,./dataset/annotations/mozart/mozart-symph39-k543-mvt1.orch,309,./dataset/scores_midi/k543-1.mid,./dataset/scores_pianoroll/k543-1.npz,"1:25=4,26:309=3",2,./dataset/annotations/k543-1.npy
2,mozart,mozart40,./dataset/scores/mozart/k550-1.musicxml,./dataset/annotations/mozart/mozart-symph40-k550-mvt1.orch,299,./dataset/scores_midi/k550-1.mid,./dataset/scores_pianoroll/k550-1.npz,1:299=2,1,./dataset/annotations/k550-1.npy
3,mozart,mozart41,./dataset/scores/mozart/k551-1.musicxml,./dataset/annotations/mozart/mozart-symph41-k551-mvt1.orch,313,./dataset/scores_midi/k551-1.mid,./dataset/scores_pianoroll/k551-1.npz,1:313=4,3,./dataset/annotations/k551-1.npy
4,haydn,haydn099,./dataset/scores/haydn/hob099-1.musicxml,./dataset/annotations/haydn/haydn-symph099-mvt1.orch,202,./dataset/scores_midi/hob099-1.mid,./dataset/scores_pianoroll/hob099-1.npz,"1:18=2,19:202=4",3,./dataset/annotations/hob099-1.npy
5,haydn,haydn100,./dataset/scores/haydn/hob100-1.musicxml,./dataset/annotations/haydn/haydn-symph100-mvt1.orch,289,./dataset/scores_midi/hob100-1.mid,./dataset/scores_pianoroll/hob100-1.npz,1:289=2,1,./dataset/annotations/hob100-1.npy
6,haydn,haydn101,./dataset/scores/haydn/hob101-1.musicxml,./dataset/annotations/haydn/haydn-symph101-mvt1.orch,351,./dataset/scores_midi/hob101-1.mid,./dataset/scores_pianoroll/hob101-1.npz,"1:23=3,24:351=2",1,./dataset/annotations/hob101-1.npy
7,haydn,haydn103,./dataset/scores/haydn/hob103-1.musicxml,./dataset/annotations/haydn/haydn-symph103-mvt1.orch,229,./dataset/scores_midi/hob103-1.mid,./dataset/scores_pianoroll/hob103-1.npz,"1:39=3,40:201=2,202:213=3,214:229=2",1,./dataset/annotations/hob103-1.npy
8,haydn,haydn104,./dataset/scores/haydn/hob104-1.musicxml,./dataset/annotations/haydn/haydn-symph104-mvt1.orch,294,./dataset/scores_midi/hob104-1.mid,./dataset/scores_pianoroll/hob104-1.npz,"1:16=4,17:294=2",1,./dataset/annotations/hob104-1.npy
9,beethoven,beethoven1,./dataset/scores/beethoven/beethoven_op21-1.musicxml,./dataset/annotations/beethoven/beethoven-symph1-op21-mvt1.orch,297,./dataset/scores_midi/beethoven_op21-1.mid,./dataset/scores_pianoroll/beethoven_op21-1.npz,"1:12=4,13:297=2",1,./dataset/annotations/beethoven_op21-1.npy
10,beethoven,beethoven2,./dataset/scores/beethoven/beethoven_op36-1.musicxml,./dataset/annotations/beethoven/beethoven-symph2-op36-mvt1.orch,360,./dataset/scores_midi/beethoven_op36-1.mid,./dataset/scores_pianoroll/beethoven_op36-1.npz,"1:33=3,34:360=4",0,./dataset/annotations/beethoven_op36-1.npy
11,beethoven,beethoven3,./dataset/scores/beethoven/beethoven_op55-1.musicxml,./dataset/annotations/beethoven/beethoven-symph3-op55-mvt1.orch,691,./dataset/scores_midi/beethoven_op55-1.mid,./dataset/scores_pianoroll/beethoven_op55-1.npz,1:691=3,2,./dataset/annotations/beethoven_op55-1.npy
12,beethoven,beethoven4,./dataset/scores/beethoven/beethoven_op60-1.musicxml,./dataset/annotations/beethoven/beethoven-symph4-op60-mvt1.orch,498,./dataset/scores_midi/beethoven_op60-1.mid,./dataset/scores_pianoroll/beethoven_op60-1.npz,1:498=2,1,./dataset/annotations/beethoven_op60-1.npy
13,beethoven,beethoven5,./dataset/scores/beethoven/beethoven_op67-1.musicxml,./dataset/annotations/beethoven/beethoven-symph5-op67-mvt1.orch,502,./dataset/scores_midi/beethoven_op67-1.mid,./dataset/scores_pianoroll/beethoven_op67-1.npz,1:502=2,1,./dataset/annotations/beethoven_op67-1.npy
14,beethoven,beethoven6,./dataset/scores/beethoven/beethoven_op68-1.musicxml,./dataset/annotations/beethoven/beethoven-symph6-op68-mvt1.orch,512,./dataset/scores_midi/beethoven_op68-1.mid,./dataset/scores_pianoroll/beethoven_op68-1.npz,1:512=2,0,./dataset/annotations/beethoven_op68-1.npy
15,beethoven,beethoven7,./dataset/scores/beethoven/beethoven_op92-1.musicxml,./dataset/annotations/beethoven/beethoven-symph7-op92-mvt1.orch,450,./dataset/scores_midi/beethoven_op92-1.mid,./dataset/scores_pianoroll/beethoven_op92-1.npz,"1:62=4,63:450=2",1,./dataset/annotations/beethoven_op92-1.npy
16,beethoven,beethoven8,./dataset/scores/beethoven/beethoven_op93-1.musicxml,./dataset/annotations/beethoven/beethoven-symph8-op93-mvt1.orch,373,./dataset/scores_midi/beethoven_op93-1.mid,./dataset/scores_pianoroll/beethoven_op93-1.npz,1:373=3,2,./dataset/annotations/beethoven_op93-1.npy
17,beethoven,beethoven9,./dataset/scores/beethoven/beethoven_op125-1.musicxml,./dataset/annotations/beethoven/beethoven-symph9-op125-mvt1.orch,547,./dataset/scores_midi/beethoven_op125-1.mid,./dataset/scores_pianoroll/beethoven_op125-1.npz,1:547=2,0,./dataset/annotations/beethoven_op125-1.npy
